Timestamp,Date,Hour,Open,High,Low,Close_Futures_LTP,Volume,Security_ID,Dhan_Source,Commodity,Futures_Basis_Proxy,Basis_Diff_d1
2026-07-09 11:00,2026-07-09,11,146669.0,147650.0,146603.0,147650.0,128.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,981.0,941.0
2026-07-09 12:00,2026-07-09,12,147600.0,147913.0,147501.0,147847.0,42.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,247.0,-734.0
2026-07-09 13:00,2026-07-09,13,147847.0,148081.0,147838.0,147996.0,19.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,149.0,-98.0
2026-07-09 14:00,2026-07-09,14,147996.0,148008.0,147701.0,147910.0,19.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-86.0,-235.0
2026-07-09 15:00,2026-07-09,15,148003.0,148009.0,147603.0,147781.0,20.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-222.0,-136.0
2026-07-09 16:00,2026-07-09,16,147781.0,147800.0,147495.0,147516.0,25.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-265.0,-43.0
2026-07-09 17:00,2026-07-09,17,147516.0,148094.0,147501.0,147850.0,27.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,334.0,599.0
2026-07-09 18:00,2026-07-09,18,147850.0,148400.0,147850.0,148349.0,53.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,499.0,165.0
2026-07-09 19:00,2026-07-09,19,148349.0,148380.0,147915.0,148043.0,63.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-306.0,-805.0
2026-07-09 20:00,2026-07-09,20,148043.0,148332.0,147938.0,148310.0,8.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,267.0,573.0
2026-07-09 21:00,2026-07-09,21,148310.0,148399.0,148250.0,148281.0,15.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-29.0,-296.0
2026-07-09 22:00,2026-07-09,22,148281.0,148618.0,148281.0,148304.0,35.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,23.0,52.0
2026-07-09 23:00,2026-07-09,23,148479.0,148557.0,148450.0,148455.0,11.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-24.0,-47.0
2026-07-10 09:00,2026-07-10,9,147998.0,148271.0,147891.0,147941.0,27.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-57.0,-33.0
2026-07-10 10:00,2026-07-10,10,147941.0,147991.0,147765.0,147765.0,74.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-176.0,-119.0
2026-07-10 11:00,2026-07-10,11,147745.0,147768.0,147548.0,147550.0,210.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-195.0,-19.0
2026-07-10 12:00,2026-07-10,12,147536.0,147550.0,147257.0,147403.0,147.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-133.0,62.0
2026-07-10 13:00,2026-07-10,13,147403.0,147538.0,146933.0,147070.0,103.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-333.0,-200.0
2026-07-10 14:00,2026-07-10,14,147070.0,147226.0,146802.0,147226.0,15.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,156.0,489.0
2026-07-10 15:00,2026-07-10,15,147133.0,147339.0,146830.0,147199.0,139.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,66.0,-90.0
2026-07-10 16:00,2026-07-10,16,147150.0,147244.0,147085.0,147114.0,87.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-36.0,-102.0
2026-07-10 17:00,2026-07-10,17,147050.0,147400.0,146900.0,147021.0,130.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-29.0,7.0
2026-07-10 18:00,2026-07-10,18,147126.0,147126.0,146400.0,146407.0,120.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-719.0,-690.0
2026-07-10 19:00,2026-07-10,19,146546.0,146801.0,146000.0,146695.0,363.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,149.0,868.0
2026-07-10 20:00,2026-07-10,20,146727.0,146727.0,145790.0,146072.0,632.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-655.0,-804.0
2026-07-10 21:00,2026-07-10,21,146124.0,146358.0,145887.0,146136.0,519.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,12.0,667.0
2026-07-10 22:00,2026-07-10,22,146136.0,146150.0,145900.0,145951.0,133.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-185.0,-197.0
2026-07-10 23:00,2026-07-10,23,145912.0,146257.0,145912.0,146122.0,98.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,210.0,395.0
2026-07-13 09:00,2026-07-13,9,144634.0,145292.0,144305.0,144899.0,109.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,265.0,55.0
2026-07-13 10:00,2026-07-13,10,144899.0,145310.0,144761.0,144919.0,49.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,20.0,-245.0
2026-07-13 11:00,2026-07-13,11,144901.0,145203.0,144616.0,144813.0,194.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-88.0,-108.0
2026-07-13 12:00,2026-07-13,12,144801.0,144960.0,144701.0,144960.0,264.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,159.0,247.0
2026-07-13 13:00,2026-07-13,13,144929.0,145494.0,144900.0,145252.0,121.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,323.0,164.0
2026-07-13 14:00,2026-07-13,14,145252.0,145283.0,145098.0,145237.0,88.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-15.0,-338.0
2026-07-13 15:00,2026-07-13,15,145237.0,145237.0,144900.0,144900.0,193.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-337.0,-322.0
2026-07-13 16:00,2026-07-13,16,144900.0,144970.0,144693.0,144901.0,196.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,1.0,338.0
2026-07-13 17:00,2026-07-13,17,144888.0,145049.0,144823.0,144940.0,98.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,52.0,51.0
2026-07-13 18:00,2026-07-13,18,144970.0,144970.0,144301.0,144561.0,471.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-409.0,-461.0
2026-07-13 19:00,2026-07-13,19,144583.0,144583.0,143193.0,143401.0,331.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-1182.0,-773.0
2026-07-13 20:00,2026-07-13,20,143401.0,143563.0,142601.0,143533.0,407.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,132.0,1314.0
2026-07-13 21:00,2026-07-13,21,143533.0,143533.0,143010.0,143063.0,85.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-470.0,-602.0
2026-07-13 22:00,2026-07-13,22,143063.0,143063.0,142665.0,142890.0,67.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-173.0,297.0
2026-07-13 23:00,2026-07-13,23,142890.0,142890.0,142500.0,142500.0,44.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-390.0,-217.0
2026-07-14 09:00,2026-07-14,9,143301.0,143734.0,143301.0,143600.0,79.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,299.0,689.0
2026-07-14 10:00,2026-07-14,10,143600.0,144050.0,143600.0,143951.0,96.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,351.0,52.0
2026-07-14 11:00,2026-07-14,11,144000.0,144270.0,143868.0,143868.0,249.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-132.0,-483.0
2026-07-14 12:00,2026-07-14,12,143868.0,144079.0,143487.0,144015.0,231.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,147.0,279.0
2026-07-14 13:00,2026-07-14,13,144015.0,144021.0,143076.0,143720.0,464.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-295.0,-442.0
2026-07-14 14:00,2026-07-14,14,143731.0,143820.0,143144.0,143316.0,277.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-415.0,-120.0
2026-07-14 15:00,2026-07-14,15,143308.0,143384.0,142801.0,143015.0,372.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-293.0,122.0
2026-07-14 16:00,2026-07-14,16,143076.0,143152.0,142535.0,143031.0,523.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-45.0,248.0
2026-07-14 17:00,2026-07-14,17,143011.0,143699.0,142913.0,143645.0,446.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,634.0,679.0
2026-07-14 18:00,2026-07-14,18,143700.0,145445.0,143700.0,144971.0,415.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,1271.0,637.0
2026-07-14 19:00,2026-07-14,19,144971.0,145096.0,144729.0,144801.0,77.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-170.0,-1441.0
2026-07-14 20:00,2026-07-14,20,144801.0,145170.0,144701.0,144871.0,53.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,70.0,240.0
2026-07-14 21:00,2026-07-14,21,144871.0,144871.0,144075.0,144218.0,67.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-653.0,-723.0
2026-07-14 22:00,2026-07-14,22,144218.0,144378.0,144155.0,144378.0,35.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,160.0,813.0
2026-07-14 23:00,2026-07-14,23,144378.0,144657.0,144319.0,144657.0,33.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,279.0,119.0
2026-07-15 09:00,2026-07-15,9,143491.0,143901.0,143439.0,143839.0,142.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,348.0,69.0
2026-07-15 10:00,2026-07-15,10,143790.0,143802.0,143550.0,143550.0,24.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-240.0,-588.0
2026-07-15 11:00,2026-07-15,11,143513.0,143750.0,142921.0,143000.0,250.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-513.0,-273.0
2026-07-15 12:00,2026-07-15,12,142999.0,143450.0,142860.0,143049.0,291.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,50.0,563.0
2026-07-15 13:00,2026-07-15,13,143049.0,143178.0,142963.0,143141.0,19.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,92.0,42.0
2026-07-15 14:00,2026-07-15,14,143141.0,143351.0,142652.0,143231.0,789.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,90.0,-2.0
2026-07-15 15:00,2026-07-15,15,143230.0,143499.0,142612.0,143086.0,707.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-144.0,-234.0
2026-07-15 16:00,2026-07-15,16,143086.0,143203.0,143019.0,143160.0,72.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,74.0,218.0
2026-07-15 17:00,2026-07-15,17,143160.0,143499.0,142970.0,143117.0,110.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-43.0,-117.0
2026-07-15 18:00,2026-07-15,18,143398.0,144002.0,143398.0,143593.0,194.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,195.0,238.0
2026-07-15 19:00,2026-07-15,19,143700.0,143822.0,143315.0,143437.0,245.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-263.0,-458.0
2026-07-15 20:00,2026-07-15,20,143482.0,143761.0,142911.0,143113.0,238.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-369.0,-106.0
2026-07-15 21:00,2026-07-15,21,143113.0,143197.0,142734.0,142828.0,211.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-285.0,84.0
2026-07-15 22:00,2026-07-15,22,142828.0,143399.0,142729.0,143399.0,262.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,571.0,856.0
2026-07-15 23:00,2026-07-15,23,143399.0,143670.0,143399.0,143639.0,133.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,240.0,-331.0
2026-07-16 09:00,2026-07-16,9,142724.0,142994.0,142627.0,142826.0,98.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,102.0,-138.0
2026-07-16 10:00,2026-07-16,10,142826.0,143079.0,142734.0,142830.0,121.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,4.0,-98.0
2026-07-16 11:00,2026-07-16,11,142850.0,143081.0,142775.0,143035.0,97.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,185.0,181.0
2026-07-16 12:00,2026-07-16,12,143035.0,143037.0,142823.0,142884.0,37.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-151.0,-336.0
2026-07-16 13:00,2026-07-16,13,142801.0,143138.0,142801.0,143138.0,49.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,337.0,488.0
2026-07-16 14:00,2026-07-16,14,143138.0,143411.0,143092.0,143302.0,116.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,164.0,-173.0
2026-07-16 15:00,2026-07-16,15,143302.0,143555.0,143193.0,143479.0,265.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,177.0,13.0
2026-07-16 16:00,2026-07-16,16,143479.0,143520.0,142938.0,143083.0,238.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-396.0,-573.0
2026-07-16 17:00,2026-07-16,17,143083.0,143499.0,142511.0,142883.0,460.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-200.0,196.0
2026-07-16 18:00,2026-07-16,18,142850.0,142955.0,141588.0,142438.0,678.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-412.0,-212.0
2026-07-16 19:00,2026-07-16,19,142300.0,142300.0,141733.0,141829.0,237.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-471.0,-59.0
2026-07-16 20:00,2026-07-16,20,141735.0,142200.0,141500.0,142185.0,723.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,450.0,921.0
2026-07-16 21:00,2026-07-16,21,142160.0,142310.0,141427.0,141470.0,261.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-690.0,-1140.0
2026-07-16 22:00,2026-07-16,22,141492.0,141657.0,140950.0,141196.0,390.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-296.0,394.0
2026-07-16 23:00,2026-07-16,23,141200.0,141340.0,141084.0,141175.0,111.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-25.0,271.0
2026-07-17 09:00,2026-07-17,9,141480.0,141685.0,141335.0,141478.0,187.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-2.0,23.0
2026-07-17 10:00,2026-07-17,10,141510.0,141510.0,140500.0,141041.0,443.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-469.0,-467.0
2026-07-17 11:00,2026-07-17,11,141041.0,141953.0,141041.0,141805.0,317.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,764.0,1233.0
2026-07-17 12:00,2026-07-17,12,141837.0,141922.0,141361.0,141645.0,248.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-192.0,-956.0
2026-07-17 13:00,2026-07-17,13,141645.0,141725.0,141372.0,141569.0,149.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-76.0,116.0
2026-07-17 14:00,2026-07-17,14,141566.0,141681.0,141401.0,141670.0,109.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,104.0,180.0
2026-07-17 15:00,2026-07-17,15,141586.0,141745.0,141493.0,141700.0,91.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,114.0,10.0
2026-07-17 16:00,2026-07-17,16,141700.0,141792.0,141580.0,141684.0,86.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-16.0,-130.0
2026-07-17 17:00,2026-07-17,17,141679.0,141748.0,141121.0,141147.0,337.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-532.0,-516.0
2026-07-17 18:00,2026-07-17,18,141206.0,141206.0,140580.0,140874.0,245.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-332.0,200.0
2026-07-17 19:00,2026-07-17,19,140872.0,141616.0,140575.0,141468.0,547.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,596.0,928.0
2026-07-17 20:00,2026-07-17,20,141475.0,141906.0,141053.0,141750.0,470.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,275.0,-321.0
2026-07-17 21:00,2026-07-17,21,141839.0,141918.0,141387.0,141600.0,401.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-239.0,-514.0
2026-07-17 22:00,2026-07-17,22,141605.0,141699.0,141467.0,141575.0,86.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-30.0,209.0
2026-07-17 23:00,2026-07-17,23,141598.0,141750.0,141475.0,141749.0,122.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,151.0,181.0
2026-07-20 09:00,2026-07-20,9,142185.0,142390.0,141889.0,142361.0,127.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,176.0,25.0
2026-07-20 10:00,2026-07-20,10,142290.0,142530.0,142056.0,142056.0,174.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-234.0,-410.0
2026-07-20 11:00,2026-07-20,11,142147.0,142370.0,141971.0,142255.0,113.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,108.0,342.0
2026-07-20 12:00,2026-07-20,12,142255.0,142400.0,142119.0,142330.0,129.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,75.0,-33.0
2026-07-20 13:00,2026-07-20,13,142400.0,142973.0,142400.0,142891.0,123.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,491.0,416.0
2026-07-20 14:00,2026-07-20,14,142792.0,142936.0,142678.0,142719.0,148.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-73.0,-564.0
2026-07-20 15:00,2026-07-20,15,142719.0,142993.0,142719.0,142945.0,174.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,226.0,299.0
2026-07-20 16:00,2026-07-20,16,142961.0,143115.0,142520.0,142748.0,229.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-213.0,-439.0
2026-07-20 17:00,2026-07-20,17,142900.0,143228.0,142239.0,142466.0,197.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-434.0,-221.0
2026-07-20 18:00,2026-07-20,18,142466.0,142633.0,142423.0,142484.0,27.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,18.0,452.0
2026-07-20 19:00,2026-07-20,19,142484.0,142650.0,142202.0,142464.0,88.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-20.0,-38.0
2026-07-20 20:00,2026-07-20,20,142525.0,142650.0,142360.0,142650.0,38.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,125.0,145.0
2026-07-20 21:00,2026-07-20,21,142650.0,142651.0,142490.0,142490.0,9.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-160.0,-285.0
2026-07-20 22:00,2026-07-20,22,142490.0,142495.0,142278.0,142488.0,47.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-2.0,158.0
2026-07-20 23:00,2026-07-20,23,142488.0,142509.0,142353.0,142410.0,28.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-78.0,-76.0
2026-07-21 09:00,2026-07-21,9,143595.0,143654.0,143301.0,143412.0,141.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-183.0,-105.0
2026-07-21 10:00,2026-07-21,10,143412.0,143699.0,143302.0,143698.0,45.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,286.0,469.0
2026-07-21 11:00,2026-07-21,11,143688.0,144387.0,143688.0,144372.0,247.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,684.0,398.0
2026-07-21 12:00,2026-07-21,12,144372.0,144502.0,144011.0,144108.0,139.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-264.0,-948.0
2026-07-21 13:00,2026-07-21,13,144108.0,144397.0,143780.0,143831.0,170.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-277.0,-13.0
2026-07-21 14:00,2026-07-21,14,143831.0,144029.0,143803.0,143990.0,43.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,159.0,436.0
2026-07-21 15:00,2026-07-21,15,143990.0,144080.0,143802.0,144066.0,59.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,76.0,-83.0
2026-07-21 16:00,2026-07-21,16,144066.0,144077.0,143650.0,143750.0,77.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-316.0,-392.0
2026-07-21 17:00,2026-07-21,17,143750.0,143837.0,143565.0,143780.0,120.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,30.0,346.0
2026-07-21 18:00,2026-07-21,18,143799.0,143799.0,143557.0,143580.0,33.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-219.0,-249.0
2026-07-21 19:00,2026-07-21,19,143565.0,143945.0,143447.0,143918.0,119.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,353.0,572.0
2026-07-21 20:00,2026-07-21,20,143978.0,144195.0,143773.0,144122.0,105.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,144.0,-209.0
2026-07-21 21:00,2026-07-21,21,144122.0,144299.0,144122.0,144150.0,74.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,28.0,-116.0
2026-07-21 22:00,2026-07-21,22,144131.0,144222.0,144125.0,144189.0,62.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,58.0,30.0
2026-07-21 23:00,2026-07-21,23,144189.0,144203.0,144117.0,144117.0,58.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-72.0,-130.0
2026-07-22 09:00,2026-07-22,9,145506.0,146638.0,145506.0,145828.0,308.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,322.0,394.0
2026-07-22 10:00,2026-07-22,10,145874.0,146095.0,145780.0,146042.0,95.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,168.0,-154.0
2026-07-22 11:00,2026-07-22,11,146019.0,146480.0,145940.0,145954.0,252.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-65.0,-233.0
2026-07-22 12:00,2026-07-22,12,146017.0,146129.0,145785.0,146067.0,166.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,50.0,115.0
2026-07-22 13:00,2026-07-22,13,146128.0,146150.0,145798.0,146070.0,123.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-58.0,-108.0
2026-07-22 14:00,2026-07-22,14,146070.0,146166.0,145990.0,146132.0,85.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,62.0,120.0
2026-07-22 15:00,2026-07-22,15,146127.0,146159.0,146022.0,146073.0,113.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-54.0,-116.0
2026-07-22 16:00,2026-07-22,16,146073.0,146241.0,146073.0,146096.0,60.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,23.0,77.0
2026-07-22 17:00,2026-07-22,17,146096.0,146441.0,145980.0,146424.0,163.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,328.0,305.0
2026-07-22 18:00,2026-07-22,18,146444.0,146565.0,145944.0,146503.0,131.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,59.0,-269.0
2026-07-22 19:00,2026-07-22,19,146548.0,147395.0,146548.0,147071.0,277.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,523.0,464.0
2026-07-22 20:00,2026-07-22,20,147086.0,147387.0,147060.0,147384.0,92.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,298.0,-225.0
2026-07-22 21:00,2026-07-22,21,147384.0,147465.0,147151.0,147200.0,73.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-184.0,-482.0
2026-07-22 22:00,2026-07-22,22,147220.0,147221.0,147000.0,147000.0,55.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-220.0,-36.0
2026-07-22 23:00,2026-07-22,23,147000.0,147164.0,146905.0,147111.0,78.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,111.0,331.0
2026-07-23 09:00,2026-07-23,9,146512.0,146608.0,146034.0,146343.0,534.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-169.0,-280.0
2026-07-23 10:00,2026-07-23,10,146343.0,146343.0,145960.0,146127.0,298.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-216.0,-47.0
2026-07-23 11:00,2026-07-23,11,146160.0,146359.0,146000.0,146060.0,171.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-100.0,116.0
2026-07-23 12:00,2026-07-23,12,146124.0,146177.0,145700.0,145822.0,220.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-302.0,-202.0
2026-07-23 13:00,2026-07-23,13,145741.0,145741.0,145290.0,145300.0,207.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-441.0,-139.0
2026-07-23 14:00,2026-07-23,14,145300.0,145597.0,145186.0,145311.0,81.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,11.0,452.0
2026-07-23 15:00,2026-07-23,15,145220.0,145449.0,145127.0,145342.0,78.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,122.0,111.0
2026-07-23 16:00,2026-07-23,16,145342.0,145499.0,145260.0,145263.0,122.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-79.0,-201.0
2026-07-23 17:00,2026-07-23,17,145268.0,145332.0,144860.0,144989.0,111.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-279.0,-200.0
2026-07-23 18:00,2026-07-23,18,144989.0,144989.0,143471.0,144140.0,754.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-849.0,-570.0
2026-07-23 19:00,2026-07-23,19,144300.0,144574.0,143692.0,144200.0,482.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-100.0,749.0
2026-07-23 20:00,2026-07-23,20,144184.0,144411.0,144000.0,144044.0,76.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-140.0,-40.0
2026-07-23 21:00,2026-07-23,21,144044.0,144159.0,143895.0,144085.0,85.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,41.0,181.0
2026-07-23 22:00,2026-07-23,22,144085.0,144150.0,143989.0,144050.0,46.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-35.0,-76.0
2026-07-23 23:00,2026-07-23,23,144050.0,144061.0,143900.0,143900.0,53.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-150.0,-115.0
2026-07-24 09:00,2026-07-24,9,143274.0,143380.0,142796.0,142950.0,234.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,-324.0,-174.0
2026-07-24 10:00,2026-07-24,10,142955.0,143283.0,142820.0,143044.0,114.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,89.0,413.0
2026-07-24 11:00,2026-07-24,11,143108.0,143500.0,142807.0,143490.0,155.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,382.0,293.0
2026-07-24 12:00,2026-07-24,12,143417.0,143867.0,143342.0,143800.0,175.0,483079,Dhan HQ Paid API v2 (Client 1112620458),Gold,383.0,1.0
